Class	Abundance Score	Relative Abundance	Unique Matches Frequency
Phenicol	9743200.64	31.174000000000003	164462
Polimixin_Colistin	8386436.57	26.833000000000002	2056287
Tetracyclines	6070299.84	19.421999999999997	329612
Aminoglycoside	2544621.5700000003	8.141999999999998	605869
Sulfa drugs	1737518.21	5.559	304843
Class A beta-lactamases	1696218.8699999999	5.428	574171
Macrolide-Lincosamine-Streptogramin B	1019897.62	3.2609999999999992	8556
Sulfonamides_Trimethoprim	21901.199999999997	0.06999999999999999	2202
Class D beta-lactamases	15260.12	0.049	3032
Ppseudomonic Acid	7971.08	0.026	67
Fosfomycin	7791.18	0.025	200
Fusidic Acid	3321.52	0.011000000000000001	713
